file	seqproject	lanedir	library	sid	lane	read
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_205/258_052_5_2_S205_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_205_	258_052_5_2	S205		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_205/258_052_5_2_S205_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_205_	258_052_5_2	S205		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_120/351_076_1_1_S120_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_120_	351_076_1_1	S120		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_120/351_076_1_1_S120_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_120_	351_076_1_1	S120		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_147/282_058_5_2_S147_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_147_	282_058_5_2	S147		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_147/282_058_5_2_S147_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_147_	282_058_5_2	S147		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_20/003_011_2_1_S20_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_20_	003_011_2_1	S20		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_20/003_011_2_1_S20_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_20_	003_011_2_1	S20		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_219/402_112_1_2_d2_S219_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_219_	402_112_1_2_d2	S219		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_219/402_112_1_2_d2_S219_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_219_	402_112_1_2_d2	S219		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_16/293_061_1_1_S16_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_16_	293_061_1_1	S16		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_16/293_061_1_1_S16_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_16_	293_061_1_1	S16		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_411/408_112_3_1_S411_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_411_	408_112_3_1	S411		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_411/408_112_3_1_S411_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_411_	408_112_3_1	S411		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_45/402_112_1_2_d3_S45_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_45_	402_112_1_2_d3	S45		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_45/402_112_1_2_d3_S45_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_45_	402_112_1_2_d3	S45		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_18/303_063_3_4_S18_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_18_	303_063_3_4	S18		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_18/303_063_3_4_S18_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_18_	303_063_3_4	S18		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_461/328_070_3_1_S461_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_461_	328_070_3_1	S461		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_461/328_070_3_1_S461_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_461_	328_070_3_1	S461		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_200/156_033_3_1_S200_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_200_	156_033_3_1	S200		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_200/156_033_3_1_S200_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_200_	156_033_3_1	S200		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_275/434_114_3_1_S275_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_275_	434_114_3_1	S275		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_275/434_114_3_1_S275_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_275_	434_114_3_1	S275		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_369/358_077_5_3_S369_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_369_	358_077_5_3	S369		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_369/358_077_5_3_S369_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_369_	358_077_5_3	S369		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_378/537_128_1_4_S378_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_378_	537_128_1_4	S378		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_378/537_128_1_4_S378_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_378_	537_128_1_4	S378		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_237/546_159_3_1_d2_S237_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_237_	546_159_3_1_d2	S237		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_237/546_159_3_1_d2_S237_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_237_	546_159_3_1_d2	S237		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_290/029_013_3_1_S290_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_290_	029_013_3_1	S290		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_290/029_013_3_1_S290_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_290_	029_013_3_1	S290		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_340/290_060_3_1_S340_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_340_	290_060_3_1	S340		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_340/290_060_3_1_S340_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_340_	290_060_3_1	S340		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_229/542_158_3_3_S229_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_229_	542_158_3_3	S229		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_229/542_158_3_3_S229_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_229_	542_158_3_3	S229		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_426/140_030_1_3_S426_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_426_	140_030_1_3	S426		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_426/140_030_1_3_S426_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_426_	140_030_1_3	S426		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_70/739_209_5_1_S70_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_70_	739_209_5_1	S70		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_70/739_209_5_1_S70_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_70_	739_209_5_1	S70		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_464/366_079_5_2_S464_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_464_	366_079_5_2	S464		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_464/366_079_5_2_S464_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_464_	366_079_5_2	S464		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_342/650_173_5_1_S342_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_342_	650_173_5_1	S342		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_342/650_173_5_1_S342_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_342_	650_173_5_1	S342		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_438/652_174_1_1_S438_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_438_	652_174_1_1	S438		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_438/652_174_1_1_S438_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_438_	652_174_1_1	S438		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_123/400_111_5_1_S123_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_123_	400_111_5_1	S123		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_123/400_111_5_1_S123_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_123_	400_111_5_1	S123		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_176/778_229_1_1_S176_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_176_	778_229_1_1	S176		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_176/778_229_1_1_S176_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_176_	778_229_1_1	S176		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_331/144_031_1_3_S331_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_331_	144_031_1_3	S331		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_331/144_031_1_3_S331_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_331_	144_031_1_3	S331		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_471/528_126_1_1_S471_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_471_	528_126_1_1	S471		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_471/528_126_1_1_S471_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_471_	528_126_1_1	S471		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_1/001_011_1_1_S1_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_1_	001_011_1_1	S1		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_1/001_011_1_1_S1_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_1_	001_011_1_1	S1		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_27/395_111_3_1_S27_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_27_	395_111_3_1	S27		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_27/395_111_3_1_S27_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_27_	395_111_3_1	S27		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_386/036_013_5_3_S386_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_386_	036_013_5_3	S386		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_386/036_013_5_3_S386_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_386_	036_013_5_3	S386		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_265/664_174_5_3_S265_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_265_	664_174_5_3	S265		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_265/664_174_5_3_S265_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_265_	664_174_5_3	S265		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_480/785_230_5_1b_S480_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_480_	785_230_5_1b	S480		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_480/785_230_5_1b_S480_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_480_	785_230_5_1b	S480		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_325/543_158_5_1_S325_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_325_	543_158_5_1	S325		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_325/543_158_5_1_S325_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_325_	543_158_5_1	S325		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_90/534_127_3_3_S90_R1_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_90_	534_127_3_3	S90		read1
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_90/534_127_3_3_S90_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_90_	534_127_3_3	S90		read2
/g/data/xe2/datasets/2019_ahrens-rymer-marri/2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell/190920_NB501086_0320_AJ_Corymbia1/Corymbia_99/039_014_2_1_S99_R2_001.fastq.gz	2019_ahrens-rymer-marri	2019-09-24_ahrens-rymer-marri-nextseq-test-flowcell190920_NB501086_0320_AJ_Corymbia1Corymbia_99_	039_014_2_1	S99		read2
