sample	species	date	latitude	longitude	elevation	datum	location	collectors	population	seed	notes	parsed_date	errors	meta_source	n	has_meta	fq	run	fname	read
J432	Eucalyptus fibrosa		-28.18033	151.66934	558	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate2/J432_R1.fastq.gz	DP15-plate2	J432	read1_uri
J432	Eucalyptus fibrosa		-28.18033	151.66934	558	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J432_R2.fastq.gz	DP15-plate1-6.0	J432	read2_uri
J432	Eucalyptus fibrosa		-28.18033	151.66934	558	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J432_R1.fastq.gz	DP15-plate1-6.0	J432	read1_uri
J432	Eucalyptus fibrosa		-28.18033	151.66934	558	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J432_R2.fastq.gz	DP15-plate1-6.2	J432	read2_uri
J432	Eucalyptus fibrosa		-28.18033	151.66934	558	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J432_R1.fastq.gz	DP15-plate1-6.2	J432	read1_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433_R2.fastq.gz	DP15-plate1-6.1	J433	read2_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433_R1.fastq.gz	DP15-plate1-6.1	J433	read1_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433_R2.fastq.gz	DP15-plate1-6.0	J433	read2_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433_R1.fastq.gz	DP15-plate1-6.0	J433	read1_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433_R2.fastq.gz	DP15-plate1-6.2	J433	read2_uri
J433	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433_R1.fastq.gz	DP15-plate1-6.2	J433	read1_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/J433a_il.fastq.gz	2020_Borevitz_UWA_S4	J433a	interleaved_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433a_R1.fastq.gz	DP15-plate1-6.1	J433a	read1_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433a_R2.fastq.gz	DP15-plate1-6.1	J433a	read2_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433a_R1.fastq.gz	DP15-plate1-6.0	J433a	read1_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433a_R2.fastq.gz	DP15-plate1-6.0	J433a	read2_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433a_R1.fastq.gz	DP15-plate1-6.2	J433a	read1_uri
J433a	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433a_R2.fastq.gz	DP15-plate1-6.2	J433a	read2_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433b_R2.fastq.gz	DP15-plate1-6.1	J433b	read2_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433b_R1.fastq.gz	DP15-plate1-6.1	J433b	read1_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433b_R2.fastq.gz	DP15-plate1-6.0	J433b	read2_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433b_R1.fastq.gz	DP15-plate1-6.0	J433b	read1_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433b_R2.fastq.gz	DP15-plate1-6.2	J433b	read2_uri
J433b	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433b_R1.fastq.gz	DP15-plate1-6.2	J433b	read1_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433c_R2.fastq.gz	DP15-plate1-6.1	J433c	read2_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433c_R1.fastq.gz	DP15-plate1-6.1	J433c	read1_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433c_R2.fastq.gz	DP15-plate1-6.0	J433c	read2_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433c_R1.fastq.gz	DP15-plate1-6.0	J433c	read1_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433c_R2.fastq.gz	DP15-plate1-6.2	J433c	read2_uri
J433c	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433c_R1.fastq.gz	DP15-plate1-6.2	J433c	read1_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433d_R1.fastq.gz	DP15-plate1-6.1	J433d	read1_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433d_R2.fastq.gz	DP15-plate1-6.1	J433d	read2_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433d_R1.fastq.gz	DP15-plate1-6.0	J433d	read1_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433d_R2.fastq.gz	DP15-plate1-6.0	J433d	read2_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433d_R1.fastq.gz	DP15-plate1-6.2	J433d	read1_uri
J433d	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433d_R2.fastq.gz	DP15-plate1-6.2	J433d	read2_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433e_R1.fastq.gz	DP15-plate1-6.1	J433e	read1_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433e_R2.fastq.gz	DP15-plate1-6.1	J433e	read2_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433e_R1.fastq.gz	DP15-plate1-6.0	J433e	read1_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433e_R2.fastq.gz	DP15-plate1-6.0	J433e	read2_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433e_R1.fastq.gz	DP15-plate1-6.2	J433e	read1_uri
J433e	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433e_R2.fastq.gz	DP15-plate1-6.2	J433e	read2_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433f_R1.fastq.gz	DP15-plate1-6.1	J433f	read1_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433f_R2.fastq.gz	DP15-plate1-6.1	J433f	read2_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433f_R1.fastq.gz	DP15-plate1-6.0	J433f	read1_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433f_R2.fastq.gz	DP15-plate1-6.0	J433f	read2_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433f_R1.fastq.gz	DP15-plate1-6.2	J433f	read1_uri
J433f	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433f_R2.fastq.gz	DP15-plate1-6.2	J433f	read2_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433g_R1.fastq.gz	DP15-plate1-6.1	J433g	read1_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433g_R2.fastq.gz	DP15-plate1-6.1	J433g	read2_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433g_R1.fastq.gz	DP15-plate1-6.0	J433g	read1_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433g_R2.fastq.gz	DP15-plate1-6.0	J433g	read2_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433g_R1.fastq.gz	DP15-plate1-6.2	J433g	read1_uri
J433g	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433g_R2.fastq.gz	DP15-plate1-6.2	J433g	read2_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433h_R1.fastq.gz	DP15-plate1-6.1	J433h	read1_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J433h_R2.fastq.gz	DP15-plate1-6.1	J433h	read2_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433h_R1.fastq.gz	DP15-plate1-6.0	J433h	read1_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J433h_R2.fastq.gz	DP15-plate1-6.0	J433h	read2_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433h_R1.fastq.gz	DP15-plate1-6.2	J433h	read1_uri
J433h	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J433h_R2.fastq.gz	DP15-plate1-6.2	J433h	read2_uri
J433i	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-oxley.1/J433i_R1.fastq.gz	DP15-oxley.1	J433i	read1_uri
J433i	Eucalyptus sideroxylon		-28.17577	151.6577	519	WGS84	Glendon				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-oxley.1/J433i_R2.fastq.gz	DP15-oxley.1	J433i	read2_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434_R2.fastq.gz	DP15-plate1-6.1	J434	read2_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434_R1.fastq.gz	DP15-plate1-6.1	J434	read1_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434_R2.fastq.gz	DP15-plate1-6.0	J434	read2_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434_R1.fastq.gz	DP15-plate1-6.0	J434	read1_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434_R2.fastq.gz	DP15-plate1-6.2	J434	read2_uri
J434	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434_R1.fastq.gz	DP15-plate1-6.2	J434	read1_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/J434a_il.fastq.gz	2020_Borevitz_UWA_S4	J434a	interleaved_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434a_R1.fastq.gz	DP15-plate1-6.1	J434a	read1_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434a_R2.fastq.gz	DP15-plate1-6.1	J434a	read2_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434a_R1.fastq.gz	DP15-plate1-6.0	J434a	read1_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434a_R2.fastq.gz	DP15-plate1-6.0	J434a	read2_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434a_R1.fastq.gz	DP15-plate1-6.2	J434a	read1_uri
J434a	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434a_R2.fastq.gz	DP15-plate1-6.2	J434a	read2_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434b_R1.fastq.gz	DP15-plate1-6.1	J434b	read1_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J434b_R2.fastq.gz	DP15-plate1-6.1	J434b	read2_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434b_R1.fastq.gz	DP15-plate1-6.0	J434b	read1_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J434b_R2.fastq.gz	DP15-plate1-6.0	J434b	read2_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434b_R1.fastq.gz	DP15-plate1-6.2	J434b	read1_uri
J434b	Eucalyptus sideroxylon		-27.7547	152.1189	514	WGS84	Allora				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J434b_R2.fastq.gz	DP15-plate1-6.2	J434b	read2_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435_R1.fastq.gz	DP15-plate1-6.1	J435	read1_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435_R2.fastq.gz	DP15-plate1-6.1	J435	read2_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435_R1.fastq.gz	DP15-plate1-6.0	J435	read1_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435_R2.fastq.gz	DP15-plate1-6.0	J435	read2_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435_R1.fastq.gz	DP15-plate1-6.2	J435	read1_uri
J435	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435_R2.fastq.gz	DP15-plate1-6.2	J435	read2_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435a_R1.fastq.gz	DP15-plate1-6.1	J435a	read1_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435a_R2.fastq.gz	DP15-plate1-6.1	J435a	read2_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435a_R1.fastq.gz	DP15-plate1-6.0	J435a	read1_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435a_R2.fastq.gz	DP15-plate1-6.0	J435a	read2_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435a_R1.fastq.gz	DP15-plate1-6.2	J435a	read1_uri
J435a	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435a_R2.fastq.gz	DP15-plate1-6.2	J435a	read2_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435b_R2.fastq.gz	DP15-plate1-6.1	J435b	read2_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435b_R1.fastq.gz	DP15-plate1-6.1	J435b	read1_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435b_R2.fastq.gz	DP15-plate1-6.0	J435b	read2_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.0/J435b_R1.fastq.gz	DP15-plate1-6.0	J435b	read1_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435b_R2.fastq.gz	DP15-plate1-6.2	J435b	read2_uri
J435b	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.2/J435b_R1.fastq.gz	DP15-plate1-6.2	J435b	read1_uri
J435c	Eucalyptus sideroxylon		-26.36944	151.88103	372	WGS84	Wondai				elevation computed from api.geonames.org/astergdem			dp15	1	TRUE	rawdata/reads/DP15-plate1-6.1/J435c_R2.fastq.gz	DP15-plate1-6.1	J435c	read2_uri
